#id	month	title
34281576	2022-08	CM
24673390	2022-08	IM
2921642	2022-08	GM
12585807	2022-08	IM
2096889	2022-08	IM
46622373	2022-08	IM
25059653	2022-08	GM
12909300	2022-08	IM
5073367	2022-08	FM
3511596	2022-08	WCM
3403890	2022-08	FM
25013971	2022-08	WIM
35080580	2022-08	IM
14187086	2022-08	IM
13905465	2022-08	GM
1334956	2022-08	FM
12908150	2022-08	IM
30940192	2022-08	FM
45015414	2022-08	WFM
30936934	2022-08	IM
30936470	2022-08	CM
16250877	2022-08	CM
1137590	2022-08	CM
1728113	2022-08	IM
312509	2022-08	IM
934020	2022-08	FM
12923044	2022-08	GM
2616378	2022-08	IM
5082749	2022-08	WIM
4903412	2022-08	FM
5804418	2022-08	GM
1217992	2022-08	IM
2824493	2022-08	IM
2828995	2022-08	FM
1051563	2022-08	FM
324752	2022-08	IM
1611100	2022-08	IM
438804	2022-08	IM
30914558	2022-08	FM
24684074	2022-08	GM
6305962	2022-08	GM
32501021	2022-08	CM
364398	2022-08	FM
4307704	2022-08	CM
8100160	2022-09	CM
1504878	2022-09	CM
24239305	2022-09	CM
6400655	2022-09	CM
22514805	2022-09	FM
35003038	2022-09	CM
14414937	2022-09	WFM
200395	2022-09	WFM
14119005	2022-09	WFM
2139359	2022-09	CM
24197866	2022-09	CM
104566	2022-09	CM
5504899	2022-09	FM
5501261	2022-09	FM
46672940	2022-09	FM
13725599	2022-09	FM
3102750	2022-09	CM
152781	2022-09	WIM
8102937	2022-09	WIM
7905637	2022-09	IM
3836509	2022-09	WFM
2073250	2022-09	GM
4402790	2022-09	FM
6507522	2022-09	FM
4418930	2022-09	CM
6408885	2022-09	FM
2212463	2022-09	CM
34548610	2022-09	FM
8401128	2022-09	CM
4401514	2022-09	CM
2100541	2022-09	FM
3507068	2022-09	FM
6402097	2022-09	CM
6405274	2022-09	CM
12300730	2022-09	CM
6502180	2022-09	CM
6700160	2022-09	CM
7601948	2022-09	FM
30947154	2022-09	WCM
8401136	2022-09	FM
4462912	2022-09	FM
1240196	2022-09	CM
3957624	2022-09	FM
1726307	2022-09	FM
12412279	2022-09	FM
247936	2022-09	WFM
9953698	2022-09	IM
1069020	2022-09	FM
6406173	2022-09	CM
14142805	2022-09	FM
10009019	2022-09	CM
30921066	2022-09	CM
13403052	2022-09	IM
6402801	2022-09	CM
180165	2022-09	FM
4400810	2022-09	CM
1209264	2022-09	WFM
24516252	2022-09	FM
34100270	2022-09	CM
7300697	2022-09	FM
14142716	2022-09	FM
1057472	2022-09	FM
2623870	2022-09	WFM
32096577	2022-09	WFM
4452372	2022-09	FM
12413372	2022-09	FM
6401422	2022-09	CM
14700948	2022-09	FM
12812897	2022-09	FM
3101029	2022-09	CM
6415253	2022-09	FM
6402860	2022-09	CM
13730169	2022-09	WFM
8701709	2022-09	CM
1801210	2022-09	FM
7601930	2022-09	FM
13622714	2022-09	WFM
1031279	2022-09	FM
1106767	2022-09	CM
7000049	2022-09	CM
45075530	2022-09	CM
44157819	2022-09	FM
13012541	2022-09	FM
30942799	2022-09	FM
510394	2022-09	FM
14637847	2022-09	CM
30940346	2022-09	FM
14332620	2022-09	CM
30960240	2022-09	CM
4439333	2022-09	FM
4455665	2022-09	FM
6404022	2022-09	CM
3104443	2022-09	CM
31000509	2022-09	CM
25864475	2022-09	FM
2805952	2022-09	WFM
5900433	2022-09	WFM
6401600	2022-09	CM
8700591	2022-09	WFM
25748580	2022-09	CM
3105873	2022-09	CM
6603793	2022-09	CM
6419690	2022-09	FM
6403387	2022-09	CM
6423400	2022-09	CM
6401317	2022-09	CM
13907018	2022-09	WFM
2003104	2022-09	CM
2013304	2022-09	WFM
4452194	2022-09	WFM
32071914	2022-09	CM
6400442	2022-09	CM
4413350	2022-09	CM
12831026	2022-09	FM
6400370	2022-09	CM
42520835	2022-09	FM
35066188	2022-09	CM
24109290	2022-09	WCM
13004255	2022-09	CM
2925907	2022-09	WCM
11001216	2022-09	FM
4435109	2022-09	FM
10001204	2022-09	FM
14316781	2022-09	CM
20000197	2022-09	CM
3901050	2022-09	WFM
6700764	2022-09	CM
14118637	2022-09	CM
4244125	2022-09	FM
4402880	2022-09	FM
4295102	2022-09	FM
2100703	2022-09	IM
6400507	2022-09	CM
6705260	2022-09	CM
13908596	2022-09	WFM
8709840	2022-09	WCM
25048236	2022-09	CM
3101762	2022-09	CM
5734088	2022-09	FM
6405185	2022-09	CM
6401783	2022-09	FM
2811472	2022-09	FM
24124044	2022-09	FM
54123968	2022-09	FM
30982626	2022-09	WCM
14205793	2022-09	FM
3100472	2022-09	CM
6421792	2022-09	WCM
6100538	2022-09	FM
6405150	2022-09	CM
3100898	2022-09	FM
3903508	2022-09	WCM
11301120	2022-09	FM
2400456	2022-09	WFM
24537675	2022-09	FM
14620057	2022-09	WFM
11300124	2022-09	CM
25618342	2022-09	CM
13012290	2022-09	FM
13310810	2022-09	FM
11511729	2022-09	WCM
12945609	2022-09	FM
169013	2022-09	FM
7902026	2022-09	CM
13801856	2022-09	FM
14701545	2022-09	FM
5009600	2022-09	FM
7402880	2022-09	CM
14164892	2022-09	CM
34167061	2022-09	FM
34275797	2022-09	CM
1932543	2022-09	WFM
8707960	2022-09	WCM
12808253	2022-09	WFM
25681958	2022-09	FM
13801910	2022-09	WFM
4300963	2022-09	CM
24104434	2022-09	FM
24111627	2022-09	CM
6400345	2022-09	FM
13710419	2022-09	WIM
14176726	2022-09	FM
2278383	2022-09	CM
4683200	2022-09	CM
4201353	2022-09	CM
13730860	2022-09	CM
5089034	2022-09	CM
6700438	2022-09	CM
2620090	2022-09	IM
125687	2022-09	FM
941808	2022-09	FM
16244656	2022-09	FM
2023075	2022-09	CM
6703089	2022-09	WCM
6700071	2022-09	CM
2624893	2022-09	FM
2624907	2022-09	FM
3101460	2022-09	CM
24250775	2022-09	FM
45078734	2022-10	CM
13800353	2022-10	FM
3800660	2022-10	FM
1518798	2022-10	WCM
4298861	2022-10	FM
14186640	2022-10	FM
2031566	2022-10	FM
4700147	2022-10	WFM
3801780	2022-10	CM
2209403	2022-10	FM
954888	2022-10	CM
416711	2022-10	CM
2043688	2022-10	FM
3406202	2022-10	CM
14411105	2022-10	FM
1199560	2022-10	CM
3403386	2022-10	FM
34175528	2022-10	WFM
1103849	2022-10	FM
45020000	2022-10	CM
44118171	2022-10	FM
4701585	2022-10	WFM
1101307	2022-10	FM
30952530	2022-10	WIM
11614900	2022-10	WFM
44130112	2022-10	FM
11601205	2022-10	FM
30920523	2022-10	FM
45073449	2022-10	CM
4701313	2022-10	FM
12938360	2022-10	FM
2820927	2022-10	FM
14207346	2022-11	IM
5013348	2022-11	FM
32092253	2022-11	WFM
12956465	2022-11	FM
808261	2022-11	CM
8101531	2022-11	WIM
1503723	2022-11	CM
5736200	2022-11	CM
32049293	2022-11	CM
5203570	2022-11	IM
45039895	2022-11	CM
655830	2022-11	GM
5011604	2022-11	WFM
2297914	2022-11	CM
1502328	2022-11	CM
13603400	2022-11	WCM
30966043	2022-11	WFM
13701495	2022-11	FM
35023454	2022-11	WCM
26093553	2022-11	IM
4430492	2022-11	GM
2634155	2022-11	WCM
14182360	2022-11	FM
14923351	2022-11	CM
1186191	2022-11	IM
1260898	2022-11	FM
21807531	2022-11	WCM
1145746	2022-11	IM
2125811	2022-11	CM
26024560	2022-11	IM
2282011	2022-11	CM
813540	2022-11	CM
6002439	2022-11	WFM
5076030	2022-11	WFM
26322455	2022-11	CM
5090016	2022-11	WFM
2200848	2022-11	FM
2090694	2022-11	WFM
12400343	2022-11	FM
44599790	2022-11	IM
6104428	2022-11	FM
20694784	2022-11	IM
16207092	2022-11	WCM
1618113	2022-11	CM
391980	2022-11	CM
3508072	2022-11	WGM
2501309	2022-11	FM
13404938	2022-11	GM
32030592	2022-11	FM
5200920	2022-11	FM
924989	2022-11	CM
24271454	2022-11	FM
4607295	2022-11	CM
36033561	2022-11	IM
5043794	2022-11	CM
2812703	2022-11	CM
1653202	2022-11	FM
4126262	2022-11	FM
16224477	2022-11	FM
2629631	2022-11	FM
54764998	2022-11	CM
30943582	2022-11	CM
30949122	2022-11	FM
14700859	2022-11	CM
2928531	2022-11	FM
764620	2022-11	IM
5306914	2022-11	FM
1154613	2022-11	IM
30919991	2022-11	FM
34166235	2022-11	WCM
45055297	2022-11	FM
6380166	2022-11	IM
30949750	2022-11	WCM
25033638	2022-11	IM
1102427	2022-11	FM
14637847	2022-11	FM
13515110	2022-11	GM
12401153	2022-11	GM
2626934	2022-11	CM
4142110	2022-11	FM
14531534	2022-11	GM
2230178	2022-11	CM
30930880	2022-11	IM
14162180	2022-11	CM
4628527	2022-11	FM
2824790	2022-11	CM
6514065	2022-11	WCM
13603418	2022-11	WCM
2502755	2022-11	FM
3502767	2022-11	WFM
14625520	2022-11	WCM
101672	2022-11	CM
11502118	2022-11	CM
14151049	2022-11	IM
22590420	2022-11	WCM
3707121	2022-11	WCM
12942430	2022-11	IM
4661966	2022-11	IM
13603248	2022-11	WCM
10800263	2022-11	CM
4500512	2022-11	IM
45031231	2022-11	FM
12412201	2022-11	WFM
30950767	2022-11	CM
4218655	2022-11	FM
3804992	2022-11	WIM
4186087	2022-11	CM
44174209	2022-11	FM
25060783	2022-11	GM
5068878	2022-11	FM
2501643	2022-11	FM
2292688	2022-11	IM
911569	2022-11	FM
30907381	2022-11	FM
36069884	2022-11	IM
2207591	2022-11	CM
1210440	2022-11	WFM
2806843	2022-11	WFM
11800038	2022-11	FM
24509396	2022-11	CM
1058401	2022-11	IM
3006360	2022-11	WCM
945072	2022-11	CM
46617051	2022-11	IM
12939870	2022-11	IM
32068182	2022-11	FM
1539477	2022-11	FM
14536900	2022-11	CM
13316338	2022-11	FM
5010560	2022-11	CM
20641826	2022-11	FM
3403130	2022-11	CM
3431304	2022-11	WFM
14203081	2022-11	IM
46625224	2022-11	CM
11505567	2022-11	FM
4150147	2022-11	FM
25000594	2022-11	WFM
2820242	2022-11	IM
1503529	2022-11	CM
2007304	2022-11	GM
5002257	2022-11	CM
14210495	2022-11	FM
1109626	2022-11	CM
24526134	2022-11	CM
2220857	2022-11	CM
937002	2022-11	FM
106445	2022-11	CM
4259963	2022-11	FM
14402890	2022-11	FM
505218	2022-11	CM
922846	2022-11	FM
54123070	2022-11	FM
1048333	2022-11	GM
4657497	2022-11	CM
30953499	2022-11	IM
4603230	2022-11	IM
4196309	2022-11	CM
14917084	2022-11	CM
4701631	2022-11	FM
30950996	2022-11	WCM
2124807	2022-12	FM
12528897	2022-12	WGM
24521060	2022-12	IM
5217636	2022-12	FM
12424714	2022-12	FM
4664876	2022-12	CM
16253477	2022-12	FM
14201330	2022-12	FM
12993859	2022-12	WFM
3710769	2022-12	CM
612421	2022-12	CM
2127415	2022-12	CM
12572381	2022-12	IM
12412279	2022-12	IM
22723145	2022-12	FM
970425	2022-12	WCM
1553259	2022-12	FM
5203716	2022-12	FM
1328360	2022-12	IM
3822508	2022-12	IM
14165414	2022-12	GM
14928752	2022-12	GM
32080190	2022-12	GM
426520	2022-12	IM
1501542	2022-12	WFM
4407920	2022-12	WIM
13308017	2022-12	CM
34107061	2022-12	CM
34506896	2022-12	IM
46665773	2022-12	CM
13416162	2022-12	CM
14174294	2022-12	FM
25789457	2022-12	WFM
30909015	2022-12	FM
5235294	2022-12	IM
6205003	2022-12	FM
4143981	2022-12	WFM
1632094	2022-12	IM
14188767	2022-12	IM
1101714	2022-12	FM
14129850	2022-12	GM
1651374	2022-12	CM
964875	2022-12	IM
44155573	2022-12	GM
5727413	2022-12	IM
12577324	2022-12	IM
12410853	2022-12	FM
12414816	2022-12	WIM
14109689	2022-12	WCM
14633264	2022-12	FM
4641833	2022-12	GM
35093290	2022-12	WIM
1198220	2022-12	CM
12415669	2022-12	FM
1101862	2022-12	CM
1643622	2022-12	FM
46626786	2022-12	GM
1257285	2022-12	CM
4410343	2022-12	CM
448869	2022-12	IM
1501330	2022-12	CM
9011951	2022-12	CM
13413902	2022-12	FM
30940176	2022-12	FM
24108600	2022-12	CM
5097169	2022-12	CM
121576	2022-12	GM
3319113	2022-12	FM
945315	2022-12	WCM
4405790	2022-12	IM
2241927	2022-12	CM
46609148	2022-12	IM
15003604	2022-12	FM
103942	2022-12	CM
13604376	2022-12	CM
30908132	2022-12	FM
2627345	2022-12	CM
30964598	2022-12	CM
5103800	2023-01	CM
5119987	2023-01	CM
1660713	2023-01	FM
303720	2023-01	CM
4612337	2023-01	FM
5120187	2023-01	WCM
36037354	2023-01	WFM
2231115	2023-01	CM
30969280	2023-01	FM
2634155	2023-01	WFM
5108799	2023-01	CM
12424722	2023-01	CM
2231255	2023-01	CM
5101514	2023-01	CM
5124387	2023-01	CM
16222474	2023-01	FM
5131790	2023-01	WFM
30976359	2023-01	CM
16228715	2023-01	FM
13313940	2023-01	FM
30941849	2023-01	FM
26042428	2023-01	FM
5806585	2023-01	WFM
238430	2023-01	CM
5089646	2023-01	FM
12802247	2023-01	CM
6315194	2023-01	WCM
4120841	2023-01	WIM
2917890	2023-01	CM
785911	2023-01	FM
16214501	2023-01	CM
421596	2023-01	WFM
13203088	2023-01	FM
651023075	2023-01	CM
3530698	2023-01	FM
24124826	2023-01	FM
30947065	2023-01	CM
5117798	2023-01	CM
4134834	2023-01	FM
383546	2023-01	CM
13302310	2023-01	FM
14199220	2023-01	WFM
5129974	2023-01	WFM
4176960	2023-01	FM
25748580	2023-01	FM
2134470	2023-01	WFM
36044288	2023-01	FM
2207648	2023-01	CM
989940	2023-01	FM
5159989	2023-01	CM
1164163	2023-01	CM
13514075	2023-01	FM
54588898	2023-01	FM
14511827	2023-01	CM
14547120	2023-01	FM
24289167	2023-01	CM
921025	2023-01	FM
788384	2023-01	FM
1704516	2023-01	FM
3507831	2023-01	WGM
12401307	2023-01	CM
235725	2023-01	FM
3525090	2023-01	FM
5117127	2023-01	CM
5114004	2023-01	FM
2225727	2023-01	CM
30944996	2023-01	FM
5019710	2023-01	CM
2212250	2023-01	CM
4222890	2023-01	CM
2822288	2023-01	CM
2215284	2023-01	FM
2260280	2023-01	CM
1124730	2023-01	CM
13800949	2023-01	FM
2060850	2023-01	CM
6339387	2023-01	CM
22202692	2023-01	CM
2221683	2023-01	CM
24524310	2023-01	FM
14514265	2023-01	CM
14111713	2023-01	WFM
5148367	2023-01	FM
1113712	2023-01	CM
25647709	2023-02	CM
13314823	2023-02	FM
257931	2023-02	FM
6202039	2023-02	FM
14001128	2023-02	GM
5016509	2023-02	WFM
14198525	2023-02	FM
12832251	2023-02	CM
16269950	2023-02	FM
22272836	2023-02	FM
3304094	2023-02	FM
2817220	2023-02	WFM
21078882	2023-02	FM
14410710	2023-02	CM
5225760	2023-02	FM
788376	2023-02	FM
5207649	2023-02	FM
12424730	2023-02	CM
931632	2023-02	CM
1248065	2023-02	CM
1104217	2023-02	FM
1666975	2023-02	FM
4141911	2023-02	WFM
54587867	2023-02	CM
4482379	2023-02	CM
30945968	2023-02	FM
30974690	2023-02	CM
12805165	2023-02	CM
35066145	2023-02	CM
2303051	2023-02	FM
717126	2023-02	CM
13500961	2023-02	FM
7604661	2023-02	WFM
14700727	2023-02	FM
11600373	2023-02	FM
16503945	2023-02	WFM
1254456	2023-02	FM
30934222	2023-02	FM
3301931	2023-02	CM
3300544	2023-02	CM
35066188	2023-02	FM
25957929	2023-02	CM
13603302	2023-02	WFM
1234803	2023-02	WFM
4403657	2023-02	WFM
6516718	2023-02	CM
116548	2023-02	FM
2266792	2023-02	FM
456853	2023-02	WCM
14100894	2023-02	WFM
45095248	2023-02	FM
1270980	2023-02	FM
2221047	2023-02	CM
1745786	2023-02	FM
21881979	2023-02	FM
21818754	2023-02	WFM
25825011	2023-02	FM
1903560	2023-02	CM
1052853	2023-02	FM
2217678	2023-02	CM
30952247	2023-02	FM
30952255	2023-02	FM
2062020	2023-02	FM
21825173	2023-02	WFM
12800970	2023-02	CM
30952344	2023-02	WCM
30952328	2023-02	WCM
391930	2023-03	FM
14339463	2023-03	WFM
3253813	2023-03	CM
3227790	2023-03	FM
3201996	2023-03	CM
32032927	2023-03	FM
14958562	2023-03	WFM
14113392	2023-03	FM
3606783	2023-03	WFM
3836509	2023-03	WIM
3242730	2023-03	CM
1646044	2023-03	CM
3203590	2023-03	FM
3204588	2023-03	CM
2900653	2023-03	FM
3232468	2023-03	WCM
5821304	2023-03	CM
14923351	2023-03	FM
3227804	2023-03	FM
4675665	2023-03	FM
5207304	2023-03	FM
1100980	2023-03	FM
34107924	2023-03	FM
22512888	2023-03	FM
6397573	2023-03	FM
3616363	2023-03	FM
5819660	2023-03	WCM
36051454	2023-03	CM
2188562	2023-03	IM
160911	2023-03	WIM
8619638	2023-03	FM
1127497	2023-03	FM
381420	2023-03	FM
3222500	2023-03	IM
3531120	2023-03	FM
4128940	2023-03	FM
14561824	2023-03	CM
24626392	2023-03	FM
14198339	2023-03	WFM
3221580	2023-03	FM
44523793	2023-03	FM
3204758	2023-03	FM
3426980	2023-03	CM
14406489	2023-03	CM
3843866	2023-03	WFM
12503452	2023-03	FM
14350653	2023-03	IM
1642626	2023-03	WFM
12993085	2023-03	CM
21881413	2023-03	CM
54199115	2023-03	CM
2082128	2023-03	WCM
3404749	2023-03	CM
1658069	2023-03	FM
34264183	2023-03	CM
3218295	2023-03	FM
1539353	2023-03	CM
14505690	2023-03	CM
34106682	2023-03	CM
3228053	2023-03	FM
3203425	2023-03	FM
3706575	2023-03	FM
3215660	2023-03	WCM
5602521	2023-03	CM
4618351	2023-03	FM
11004436	2023-03	FM
3203131	2023-03	FM
2911620	2023-03	FM
3206793	2023-03	CM
1546970	2023-03	CM
3805204	2023-03	WCM
4165969	2023-03	CM
417092	2023-03	FM
3617556	2023-03	WCM
14190907	2023-03	CM
5011833	2023-03	WFM
5015600	2023-03	WCM
3220885	2023-03	FM
36017450	2023-03	FM
3221253	2023-03	CM
114804	2023-03	CM
34126624	2023-03	FM
5803454	2023-03	FM
3822656	2023-03	IM
14944812	2023-03	FM
3203697	2023-03	FM
5012619	2023-03	WCM
13724452	2023-03	FM
3319113	2023-03	IM
4401751	2023-03	FM
17000084	2023-03	WFM
34127895	2023-03	CM
718122	2023-03	FM
54577187	2023-03	FM
12808792	2023-03	FM
46608931	2023-03	WFM
3634132	2023-03	CM
3221288	2023-03	CM
4682041	2023-03	FM
4308174	2023-03	FM
34514570	2023-03	FM
22506985	2023-03	CM
11001933	2023-03	FM
24654523	2023-03	FM
34111783	2023-03	WCM
35042025	2023-04	GM
12600598	2023-04	CM
8103178	2023-04	GM
13431552	2023-04	FM
44572646	2023-04	IM
3441385	2023-04	FM
34550380	2023-04	FM
4437128	2023-04	GM
309354	2023-04	WFM
3516016	2023-04	GM
5025931	2023-04	IM
14172976	2023-04	CM
1210297	2023-04	FM
22288694	2023-04	FM
30908477	2023-04	IM
8603863	2023-04	IM
7003072	2023-04	IM
3801934	2023-04	IM
8608156	2023-04	GM
12576468	2023-04	GM
5034426	2023-04	GM
5206219	2023-04	FM
23727276	2023-04	FM
13603680	2023-04	WCM
45105987	2023-04	IM
1004913	2023-04	CM
1193023	2023-04	IM
1227190	2023-04	GM
2616840	2023-04	IM
791903	2023-04	FM
2815532	2023-04	GM
24159565	2023-04	IM
22520805	2023-04	IM
25054309	2023-04	IM
2028441	2023-04	IM
14159899	2023-04	WIM
14922967	2023-04	FM
24107514	2023-04	IM
45015775	2023-04	IM
932400	2023-04	IM
13412604	2023-04	WFM
1185357	2023-04	CM
900710	2023-04	IM
46686614	2023-04	IM
4638085	2023-04	CM
34171409	2023-04	FM
4111990	2023-04	GM
714410	2023-04	CM
4205022	2023-04	CM
24237000	2023-04	CM
2922029	2023-04	FM
4508378	2023-04	CM
34110500	2023-04	CM
1501348	2023-04	CM
2824213	2023-04	IM
2804603	2023-04	FM
4148541	2023-04	CM
3403874	2023-04	IM
8618020	2023-04	WIM
26093073	2023-04	IM
604372	2023-04	FM
1197576	2023-04	FM
13408712	2023-04	IM
7129041	2023-04	CM
2272679	2023-04	CM
3300722	2023-04	CM
2847027	2023-04	CM
14300303	2023-04	CM
371281868	2023-04	IM
4295676	2023-04	IM
6706754	2023-04	FM
4902815	2023-04	WIM
4901878	2023-04	WGM
2512041	2023-04	FM
12402133	2023-04	FM
25091794	2023-04	IM
14402718	2023-04	IM
2859870	2023-04	FM
14165210	2023-04	IM
44193645	2023-04	IM
313777	2023-04	WFM
35028600	2023-04	GM
44148402	2023-04	FM
2304058	2023-04	IM
12572713	2023-04	FM
767964	2023-04	CM
45147000	2023-04	CM
13417444	2023-04	IM
14203693	2023-04	IM
1241443	2023-04	CM
30941091	2023-04	IM
4198573	2023-04	FM
1950975	2023-04	FM
4200772	2023-04	CM
1156047	2023-04	CM
13764594	2023-04	CM
3203824	2023-04	GM
372048	2023-04	IM
34334114	2023-04	CM
24563617	2023-04	FM
4199731	2023-04	IM
708801	2023-04	WIM
344516	2023-04	FM
34254854	2023-04	IM
14627671	2023-04	CM
25012215	2023-04	GM
54501091	2023-04	CM
3513157	2023-04	IM
30908124	2023-04	IM
4624831	2023-04	FM
35029070	2023-05	FM
9310258	2023-05	FM
34560556	2023-05	WCM
24584878	2023-05	FM
16501632	2023-05	CM
3513335	2023-05	CM
5258138	2023-05	FM
14212285	2023-05	FM
5081432	2023-05	WFM
12802743	2023-05	CM
4400674	2023-05	FM
20652534	2023-05	FM
44591560	2023-05	CM
364509	2023-05	FM
45117055	2023-05	FM
1331973	2023-05	FM
34608966	2023-05	FM
25983504	2023-05	FM
1547887	2023-05	CM
2209900	2023-05	FM
54764998	2023-05	FM
1004662	2023-05	CM
14517876	2023-05	CM
14183706	2023-05	FM
1102249	2023-05	FM
14201615	2023-05	CM
13623389	2023-05	FM
798410	2023-05	FM
2154269	2023-05	CM
1130544	2023-05	WFM
3238512	2023-05	CM
3242897	2023-05	CM
10224009	2023-05	FM
603651	2023-05	CM
612057	2023-05	CM
12927716	2023-05	CM
25010352	2023-05	CM
14923408	2023-05	FM
54585775	2023-05	CM
2215250	2023-05	CM
13726285	2023-05	FM
2836475	2023-05	WFM
20000197	2023-05	FM
3201902	2023-05	CM
24104124	2023-05	CM
16219996	2023-05	WFM
24227854	2023-05	WFM
5011191	2023-05	FM
44133839	2023-05	FM
21005303	2023-05	FM
5117399	2023-05	CM
1120077	2023-05	CM
25618342	2023-05	FM
13307169	2023-05	CM
1521942	2023-05	FM
2822288	2023-05	FM
14156024	2023-05	CM
54559774	2023-05	CM
23715170	2023-05	FM
4144074	2023-05	CM
25684248	2023-05	CM
5002036	2023-05	CM
2283743	2023-05	FM
7002351	2023-05	FM
24149829	2023-05	CM
730270	2023-05	FM
30931665	2023-05	WIM
4195477	2023-05	FM
2409143	2023-05	FM
1707329	2023-05	FM
513024	2023-05	FM
10201564	2023-06	CM
5273625	2023-06	FM
45062510	2023-06	FM
10211187	2023-06	CM
436224	2023-06	FM
12974188	2023-06	CM
3700470	2023-06	CM
146803	2023-06	WIM
3703762	2023-06	CM
6606687	2023-06	WCM
214809	2023-06	FM
2210738	2023-06	CM
160911	2023-06	WGM
3800318	2023-06	IM
3414361	2023-06	CM
2206676	2023-06	FM
13300903	2023-06	FM
1038834	2023-06	FM
30941474	2023-06	WCM
30952719	2023-06	FM
402745	2023-06	WCM
3700976	2023-06	CM
3701018	2023-06	CM
480819	2023-06	CM
12992577	2023-06	FM
3246647	2023-06	CM
5202698	2023-06	FM
13400894	2023-06	FM
3705625	2023-06	CM
54104416	2023-06	WCM
1100807	2023-06	FM
10213961	2023-06	WCM
4133188	2023-06	FM
30922216	2023-06	FM
14332620	2023-06	FM
30975026	2023-06	WCM
8609381	2023-06	IM
7111932	2023-06	WCM
651044269	2023-06	CM
14176661	2023-06	FM
5108268	2023-06	CM
3219208	2023-06	WFM
1653253	2023-06	FM
3228053	2023-06	IM
10239014	2023-06	CM
10207333	2023-06	CM
10203133	2023-06	CM
10206167	2023-06	CM
10218491	2023-06	CM
10206205	2023-06	FM
10200835	2023-06	CM
10211772	2023-06	CM
763276	2023-06	FM
19601441	2023-06	FM
24672491	2023-06	FM
10217754	2023-06	FM
12414727	2023-06	WCM
10226826	2023-06	WCM
4401743	2023-06	FM
3236374	2023-06	CM
3524876	2023-06	IM
3704394	2023-06	WCM
893617	2023-06	FM
30940729	2023-06	CM
54549264	2023-06	FM
4682076	2023-06	CM
10213040	2023-06	WCM
13311328	2023-06	FM
45010862	2023-06	WCM
30967538	2023-06	FM
3413993	2023-06	CM
23714522	2023-06	CM
497592	2023-06	WCM
30952530	2023-06	FM
24249238	2023-06	FM
3529843	2023-06	FM
2409836	2023-06	FM
10226869	2023-06	WFM
2069890	2023-06	CM
10231668	2023-06	WCM
16210115	2023-06	FM
30956323	2023-06	WCM
30956331	2023-06	WCM
30981468	2023-06	CM
5821975	2023-06	FM
30941296	2023-06	FM
30981506	2023-06	CM
10207473	2023-06	CM
45066183	2023-07	FM
4317262	2023-07	CM
30951151	2023-07	FM
14183650	2023-07	FM
111406	2023-07	FM
16208471	2023-07	CM
54541042	2023-07	FM
2216388	2023-07	CM
16243536	2023-07	FM
5092892	2023-07	FM
44591560	2023-07	FM
3242102	2023-07	WCM
45190186	2023-07	CM
169420	2023-07	WCM
25033522	2023-07	CM
3247171	2023-07	CM
264865	2023-07	FM
7105932	2023-07	CM
10000526	2023-07	CM
2837137	2023-07	WFM
14174332	2023-07	FM
14212463	2023-07	WIM
1339958	2023-07	FM
30997690	2023-07	WCM
30939836	2023-07	WIM
21001855	2023-07	CM
10004084	2023-07	CM
12419648	2023-07	CM
4135067	2023-07	FM
24289167	2023-07	FM
1741160	2023-07	FM
26029685	2023-07	CM
24597716	2023-07	CM
4311280	2023-07	CM
15702391	2023-07	CM
3601331	2023-07	CM
25940783	2023-07	FM
25184237	2023-07	CM
26363542	2023-07	CM
3236200	2023-07	CM
14206323	2023-08	GM
165883	2023-08	WFM
3300650	2023-08	CM
2821125	2023-08	IM
13734857	2023-08	FM
974323	2023-08	FM
3800555	2023-08	CM
1323725	2023-08	IM
7106041	2023-08	IM
13728873	2023-08	CM
46694919	2023-08	FM
22502203	2023-08	IM
5220394	2023-08	FM
4162706	2023-08	FM
13406396	2023-08	IM
34588515	2023-08	WCM
13908669	2023-08	FM
25016555	2023-08	CM
3253813	2023-08	FM
1030108	2023-08	GM
14189100	2023-08	FM
25694294	2023-08	WCM
14156504	2023-08	IM
4495276	2023-08	CM
13733125	2023-08	FM
45102988	2023-08	FM
4163729	2023-08	FM
22772626	2023-08	CM
44506759	2023-08	IM
25959026	2023-08	CM
2004186	2023-08	CM
775126	2023-08	IM
980021	2023-08	IM
24257656	2023-08	WCM
6511708	2023-08	WIM
24139521	2023-08	FM
14609843	2023-08	IM
2617587	2023-08	CM
22245570	2023-08	IM
14184001	2023-08	FM
21872988	2023-08	CM
16204271	2023-08	FM
3517470	2023-08	IM
26361116	2023-08	CM
45163596	2023-08	FM
885940	2023-08	IM
432156	2023-08	CM
180173	2023-08	IM
12993190	2023-08	IM
949086	2023-08	WGM
707244	2023-08	GM
45030839	2023-08	FM
13315730	2023-08	FM
12580554	2023-08	FM
13308300	2023-08	GM
13312073	2023-08	CM
1238175	2023-08	IM
2816776	2023-08	IM
5819156	2023-08	FM
6336760	2023-08	GM
6377076	2023-08	FM
1054430	2023-08	IM
10664947	2023-08	IM
1039849	2023-08	FM
113646	2023-08	CM
21817618	2023-08	WFM
112470	2023-08	CM
44513089	2023-08	FM
4229274	2023-08	GM
13711644	2023-08	IM
4902912	2023-08	FM
13803026	2023-08	CM
386839	2023-08	FM
12809039	2023-08	IM
13611860	2023-08	GM
21819327	2023-08	FM
13712802	2023-08	WGM
1130200	2023-08	WFM
34147869	2023-08	CM
